gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,sig,gene_type,m6A_ESC_mm,m6A_ESC_mm_num,m6A_ESC_mm_bin
RPL7,9633.97722472334,-0.6486683506659897,0.0888983882622065,-7.296739157438229,2.9482556923024457e-13,4.257113733145821e-12,down,protein_coding,non-m6A,0,0 m6A
RAB1A,4146.129444972676,-0.6650017777964793,0.0913405335035116,-7.280467414512228,3.326655347336621e-13,4.77557400526297e-12,down,protein_coding,m6A,8,5+ m6A
REXO1,1277.9374146463674,0.7992322374737867,0.1100217539452716,7.264311000453153,3.7494446113863546e-13,5.3626046251210366e-12,up,protein_coding,m6A,6,5+ m6A
SMC1A,4795.1803358755615,-0.6781743295832008,0.0933577701400276,-7.264251583622923,3.75109291354509e-13,5.3626046251210366e-12,down,protein_coding,non-m6A,0,0 m6A
TRIP4,642.6554167923515,-1.0799493038103227,0.1497951459815479,-7.209508003305748,5.615439743928681e-13,7.846181126440043e-12,down,protein_coding,m6A,1,1 m6A
BRF2,376.8146232514077,1.2329499389454257,0.1710377465708469,7.208642324077368,5.651248528589729e-13,7.889836798719294e-12,up,protein_coding,m6A,5,5+ m6A
SND1,2016.329670005908,-0.5739137431644606,0.0796256245823161,-7.2076513832699005,5.692513992805394e-13,7.934629988036165e-12,down,protein_coding,m6A,1,1 m6A
ZBTB18,551.7478891268972,0.9262735837519864,0.1285879177009291,7.203426265182406,5.871804075420885e-13,8.177942114389572e-12,up,protein_coding,m6A,13,5+ m6A
ATP6V0D1,822.1676892381124,-0.8390493852373191,0.1165101798993796,-7.201511369752738,5.954876026370199e-13,8.280295835863437e-12,down,protein_coding,non-m6A,0,0 m6A
GTF2F2,1006.5740065644464,0.7338241821255325,0.1021097396913343,7.186622787833913,6.64135639392817e-13,9.19048870397554e-12,up,protein_coding,m6A,3,2-4 m6A
RAB11A,895.9018512166905,-0.764944217286464,0.1065670697581997,-7.1780543372555865,7.071045915552134e-13,9.761657955623248e-12,down,protein_coding,non-m6A,0,0 m6A
ECPAS,1466.8577273238238,0.7124584514097323,0.0993730867988647,7.169531251975474,7.525498898429382e-13,1.0380744051113602e-11,up,protein_coding,non-m6A,0,0 m6A
BTBD6,217.73122683204787,1.445903738973263,0.2017667811705135,7.166213043520413,7.710076027596445e-13,1.0618402714022064e-11,up,protein_coding,m6A,2,2-4 m6A
CDC23,3805.1245217318674,-0.5357925956964027,0.0748993197486659,-7.153504163913928,8.459021674611064e-13,1.16036294146014e-11,down,protein_coding,m6A,10,5+ m6A
KRCC1,670.9549542033418,0.8838186895235643,0.1238560759749902,7.135852501108063,9.618911432508469e-13,1.3101124129194356e-11,up,protein_coding,m6A,3,2-4 m6A
USPL1,1538.2666935772204,0.5904736238260272,0.0832863591290837,7.089679870756084,1.3442258438315997e-12,1.815124959748857e-11,up,protein_coding,m6A,21,5+ m6A
PIP4P1,1346.8342855025628,0.914193288086545,0.129265090860038,7.072236456139493,1.5245634365464761e-12,2.0485639935800143e-11,up,protein_coding,m6A,2,2-4 m6A
STAT3,1107.4437919893423,-0.7220243453899333,0.1022577279631537,-7.060829139975599,1.655120069395857e-12,2.212459031665738e-11,down,protein_coding,m6A,1,1 m6A
CALR,13798.305911217796,-0.6561076516821301,0.0931745520627053,-7.041704383409088,1.899023972749116e-12,2.5248254111535166e-11,down,protein_coding,m6A,6,5+ m6A
KPNA1,2028.584889363729,0.6813191106435376,0.0971107577083539,7.01589738069696,2.2847770739839607e-12,3.0122110561967016e-11,up,protein_coding,m6A,9,5+ m6A
BCAP31,1224.381996331177,-0.7923478112761673,0.1131244948322506,-7.004210824995235,2.483818611164089e-12,3.2522970360121296e-11,down,protein_coding,non-m6A,0,0 m6A
HNRNPH2,881.6988113674239,-1.088296474574557,0.1554714340124282,-6.999977079310659,2.5600438695438168e-12,3.347034662722793e-11,down,protein_coding,m6A,2,2-4 m6A
QRICH1,3305.9463558291,0.5047219960899753,0.0721526963270778,6.99519244301007,2.6489507277767334e-12,3.458041116230594e-11,up,protein_coding,m6A,15,5+ m6A
KRTCAP2,704.284818162392,0.8156183747734428,0.1168121001062529,6.982310685550144,2.9036410734409925e-12,3.776262777528526e-11,up,protein_coding,non-m6A,0,0 m6A
PARP1,10666.372212951575,-0.4806994699368308,0.0689986785535411,-6.966792408405626,3.2424856873824682e-12,4.185446050837833e-11,down,protein_coding,m6A,1,1 m6A
RPL35A,2267.6812214487204,-0.8721723534221731,0.1252682283518688,-6.962438639846551,3.344322778371653e-12,4.313677231445944e-11,down,protein_coding,non-m6A,0,0 m6A
RPS21,6189.72758461901,-0.4222267990901717,0.0609003738055434,-6.933074014263915,4.1179261042070464e-12,5.264366478188949e-11,down,protein_coding,non-m6A,0,0 m6A
AAR2,403.4546448270647,1.061083243608285,0.1533775498357342,6.918113144620542,4.576986875294169e-12,5.829671418760826e-11,up,protein_coding,m6A,12,5+ m6A
PRDX6,4371.837069376542,-0.4503357527644628,0.0652085287722136,-6.906086692088623,4.982055950057182e-12,6.326954815634704e-11,down,protein_coding,m6A,2,2-4 m6A
TMEM184C,720.820195497971,-0.8779868899188842,0.1273096827390476,-6.8964659327486775,5.3312142518192496e-12,6.748464572419506e-11,down,protein_coding,m6A,10,5+ m6A
RPL30,2649.481471913362,-0.7951299575082391,0.1153212838111253,-6.894910733135028,5.389863782220008e-12,6.814806555368736e-11,down,protein_coding,non-m6A,0,0 m6A
TOR1A,556.2026066213513,0.9505781359133229,0.1381619944375851,6.880170916631836,5.978079201489099e-12,7.525500431066104e-11,up,protein_coding,m6A,7,5+ m6A
PRPF8,10101.203769499814,-0.5071775207086476,0.0738303830771629,-6.86949599297862,6.442912715011064e-12,8.087095378812725e-11,down,protein_coding,non-m6A,0,0 m6A
TMEM41A,196.35757905493344,1.4382631361392129,0.2101727207407532,6.84324364774866,7.741980710044519e-12,9.613862646583865e-11,up,protein_coding,m6A,2,2-4 m6A
NPC2,2177.888669843106,-0.5961305280316592,0.0872153697502386,-6.835154511628134,8.191668920374467e-12,1.014944843152346e-10,down,protein_coding,m6A,4,2-4 m6A
LSM10,160.39826513366648,1.828905824606916,0.2676658098844986,6.832795811299595,8.32754494184239e-12,1.0310407362091968e-10,up,protein_coding,m6A,1,1 m6A
CERS2,963.4459348148216,0.7216625317894383,0.1057021233666952,6.827322941147466,8.651380023608949e-12,1.0680746594861217e-10,up,protein_coding,m6A,2,2-4 m6A
TIMM17A,1016.6942397644516,0.7126897967408459,0.1045941798455243,6.813857117034817,9.501607910192599e-12,1.1705330799698422e-10,up,protein_coding,m6A,2,2-4 m6A
AFF4,5285.890160752826,-0.593765274226416,0.0872543079757231,-6.804996658636271,1.0105158217246954e-11,1.239585199623111e-10,down,protein_coding,m6A,18,5+ m6A
DAD1,686.3896747525022,-0.8828666775078667,0.1297366441442058,-6.805067938450269,1.0100156129495945e-11,1.239585199623111e-10,down,protein_coding,non-m6A,0,0 m6A
ANAPC2,2265.187188841076,0.6028770753355247,0.0889947543622981,6.7742989983567865,1.2501089965508883e-11,1.5248330202106956e-10,up,protein_coding,m6A,2,2-4 m6A
RPS25,4127.149817451383,-0.6354007270116592,0.0938682842228448,-6.769067233648453,1.2961530377641826e-11,1.5787673787678738e-10,down,protein_coding,m6A,1,1 m6A
BLOC1S4,252.1872518256116,1.2444363715530693,0.1838909886932306,6.767250425897999,1.3125278585670737e-11,1.595339768458038e-10,up,protein_coding,m6A,4,2-4 m6A
DVL2,1281.309144726452,-0.6197618967173403,0.0922967438703052,-6.714883653839677,1.882163360068984e-11,2.257551111410987e-10,down,protein_coding,non-m6A,0,0 m6A
PTPN12,1150.6859685328818,0.6256887806385992,0.0932342527607268,6.710932539399929,1.9338450444176943e-11,2.3163255542422331e-10,up,protein_coding,m6A,8,5+ m6A
CALM3,3941.489943670958,0.5276861803032937,0.0787143963780239,6.703807747811387,2.030573832462571e-11,2.4271395657180547e-10,up,protein_coding,m6A,2,2-4 m6A
MPRIP,2290.5310437174253,0.5032627812082224,0.0752067438341107,6.691724113442636,2.2055639096180803e-11,2.6272203041928947e-10,up,protein_coding,m6A,15,5+ m6A
MFSD14A,1834.0400551472076,0.536126728835554,0.0804684193813567,6.66257313064318,2.6907434973003587e-11,3.1832177007076935e-10,up,protein_coding,m6A,8,5+ m6A
RPL23,7624.719502092854,-0.5505788878251633,0.0827012765265595,-6.657441226416196,2.7863576855633358e-11,3.285089102133472e-10,down,protein_coding,non-m6A,0,0 m6A
CLTA,4363.047673489118,-0.573707669522456,0.0863839907033037,-6.641365661062409,3.1078994052656e-11,3.6542131510619477e-10,down,protein_coding,non-m6A,0,0 m6A
PBRM1,3063.0933265724493,0.485761557136075,0.0732044641042003,6.635682168844708,3.2300517049758974e-11,3.7901027609506724e-10,up,protein_coding,m6A,9,5+ m6A
NCL,88009.66861730335,0.7064835555214933,0.1065177313887252,6.632544143690559,3.299496165434304e-11,3.8663384219231527e-10,up,protein_coding,m6A,9,5+ m6A
RPL17,13067.092684920724,-0.5863147246406928,0.0884312097104877,-6.630178718126902,3.3528067781205334e-11,3.923487633922498e-10,down,protein_coding,non-m6A,0,0 m6A
COPE,422.21326568482215,-1.0463509483586868,0.1578428909902029,-6.629066040254117,3.3781743091046106e-11,3.950498292189722e-10,down,protein_coding,non-m6A,0,0 m6A
GLE1,852.7759068881196,-0.7791415029989589,0.1176426377045834,-6.622951662776282,3.520961852299253e-11,4.1146926744516756e-10,down,protein_coding,non-m6A,0,0 m6A
PATL1,1614.4560164050731,-0.6537935670620413,0.0990066199939341,-6.60353385563609,4.014705572072073e-11,4.65393501728328e-10,down,protein_coding,non-m6A,0,0 m6A
RPS7,9144.649195809385,-0.6322530239256469,0.0958311509733588,-6.597573101270731,4.1794263229562205e-11,4.838392804151059e-10,down,protein_coding,non-m6A,0,0 m6A
HAT1,5741.346300088095,-0.4634323579296046,0.0703342720334689,-6.588997718055256,4.4280559223222515e-11,5.11936579006139e-10,down,protein_coding,non-m6A,0,0 m6A
TMEM245,1855.2725286186528,-0.6890067396915576,0.1046162972880532,-6.586036378198592,4.5172318872599036e-11,5.215486702698743e-10,down,protein_coding,m6A,4,2-4 m6A
VPS16,798.8453962374051,-0.8102748146915084,0.1230371531134002,-6.585610884093671,4.530188474864159e-11,5.226954445898006e-10,down,protein_coding,non-m6A,0,0 m6A
BTBD1,782.7143072361004,0.817819719315263,0.1242901772550515,6.579922383062045,4.706939171279449e-11,5.416427206151397e-10,up,protein_coding,m6A,2,2-4 m6A
CUEDC2,922.7103526563428,-0.7424702266256216,0.1132799443652435,-6.554295473801674,5.590517756300631e-11,6.390642123009265e-10,down,protein_coding,m6A,1,1 m6A
EMC6,739.5960285425399,0.9276076247215008,0.1421033089909215,6.527698976951778,6.678775219188224e-11,7.554708827778093e-10,up,protein_coding,m6A,4,2-4 m6A
ASNA1,2366.7151770836085,-0.6094233187469174,0.0934127114691841,-6.523987037331207,6.84626286916425e-11,7.739097935293323e-10,down,protein_coding,non-m6A,0,0 m6A
CTDSP2,1317.444188208869,-0.6169745085816772,0.0945786080083835,-6.523404410085928,6.872922078040702e-11,7.764155895219314e-10,down,protein_coding,m6A,1,1 m6A
RBSN,834.2465078287984,0.6958623189547843,0.1070465066426124,6.500560744854606,8.002116861434415e-11,8.981077132015091e-10,up,protein_coding,m6A,4,2-4 m6A
CCDC50,994.95309047899,0.6896121004360415,0.1062029369318874,6.493343031354391,8.395223301973269e-11,9.39178249523016e-10,up,protein_coding,m6A,4,2-4 m6A
SPTSSA,388.4808533288604,1.031461388094834,0.1589517587871202,6.489147373803156,8.632349570250737e-11,9.63834172947117e-10,up,protein_coding,m6A,3,2-4 m6A
ENSA,1123.0823069994312,-0.6043913729955386,0.093239082961186,-6.48216771122832,9.041405426774579e-11,1.0043165256836239e-09,down,protein_coding,m6A,1,1 m6A
PPP1CA,4764.63813982423,-0.3900133385532792,0.0606746650116849,-6.427943829243536,1.293415143945216e-10,1.411324958835171e-09,down,protein_coding,non-m6A,0,0 m6A
MAN1A2,1404.2040042967412,0.57357964009684,0.0892537665843242,6.426391423547818,1.3066867592296664e-10,1.424906873597827e-09,up,protein_coding,m6A,10,5+ m6A
ADIPOR1,1173.9074626677784,0.6976285816465013,0.1086122251230453,6.423112875702226,1.3351541178283196e-10,1.4550317637165623e-09,up,protein_coding,m6A,2,2-4 m6A
SMARCA5,5961.916952010732,-0.4910414721458567,0.0765157176684992,-6.41752423042375,1.3850832012763328e-10,1.507542698416885e-09,down,protein_coding,m6A,2,2-4 m6A
YWHAB,2443.974673585681,-0.5300132258773511,0.0826932795151619,-6.409386941537037,1.4610594736688794e-10,1.5842504355641731e-09,down,protein_coding,m6A,4,2-4 m6A
NDUFB11,490.9013102813781,-1.0199678476112386,0.1592595000990815,-6.404439590584404,1.5092269434811715e-10,1.6313620069498791e-09,down,protein_coding,non-m6A,0,0 m6A
PITHD1,312.5394513528274,-1.144908427569581,0.1788645860994731,-6.400978821670464,1.5438398883349003e-10,1.6656509756542083e-09,down,protein_coding,m6A,1,1 m6A
GALNT1,1777.6536779861538,0.6359365947294915,0.0995652741972606,6.387132460154346,1.6902522279849764e-10,1.8145540067386543e-09,up,protein_coding,m6A,14,5+ m6A
SRSF9,1527.7625832477254,0.6196593770578931,0.0971081816086424,6.381124296562303,1.7579254756617147e-10,1.8848625261375355e-09,up,protein_coding,m6A,1,1 m6A
USP14,2625.616241993206,0.502632261327773,0.078903423829885,6.37022117584457,1.8875579847166228e-10,2.016350569087893e-09,up,protein_coding,m6A,4,2-4 m6A
NOP9,1104.375657067986,0.6999287061382033,0.1099046072641102,6.3685110530099465,1.908720199082599e-10,2.037697339156494e-09,up,protein_coding,m6A,6,5+ m6A
CAP1,2562.4534749184613,-0.4595234761496954,0.0725497837239854,-6.333905527519493,2.3903190677873203e-10,2.529961712653768e-09,down,protein_coding,m6A,5,5+ m6A
DEK,5289.051826422577,-0.4431025273492658,0.0701067556602301,-6.320396988512011,2.608921963292136e-10,2.7428593195584713e-09,down,protein_coding,m6A,1,1 m6A
CDV3,4977.4852781741765,0.3890936878237011,0.06166172807756,6.310132718536321,2.78796283303787e-10,2.925752860123045e-09,up,protein_coding,m6A,6,5+ m6A
CREBBP,3258.251467110182,0.5504117270227468,0.0874777429068556,6.292020218317849,3.13360655925277e-10,3.2686334200437463e-09,up,protein_coding,m6A,23,5+ m6A
MRPL51,1268.591127096515,0.6262746223099271,0.0998007482235303,6.275249769743393,3.49073463287602e-10,3.6225164094324213e-09,up,protein_coding,m6A,1,1 m6A
CDC37L1,1573.3491838078787,-0.5488692071705786,0.0876273182778814,-6.263676875629344,3.7600421212578855e-10,3.878599260762585e-09,down,protein_coding,m6A,8,5+ m6A
LRRC42,811.0806529088771,0.7004459725397317,0.1121651304034808,6.244774735428781,4.2441132571209135e-10,4.3611922435242505e-09,up,protein_coding,m6A,5,5+ m6A
BRAT1,283.9878269990488,1.1000793659424266,0.1766539694472723,6.2273118989878,4.745059004114566e-10,4.850005903436792e-09,up,protein_coding,m6A,3,2-4 m6A
GPN3,1164.4910335329746,-0.6555092904105059,0.1057048129794864,-6.201319239245209,5.599180515537664e-10,5.672698477758089e-09,down,protein_coding,m6A,3,2-4 m6A
RING1,167.1072570090205,1.6550215414277576,0.2675338219457936,6.186214249064514,6.162623793699326e-10,6.218026249287749e-09,up,protein_coding,m6A,1,1 m6A
HINT1,3939.2720687091582,0.5544803203717726,0.0897988137229179,6.1746953816413415,6.629115709823967e-10,6.6653656735658806e-09,up,protein_coding,non-m6A,0,0 m6A
ATG101,850.2438910821566,0.7857383370007416,0.1274588751803696,6.164642014052199,7.064277286345058e-10,7.090532440022531e-09,up,protein_coding,m6A,4,2-4 m6A
YKT6,600.1992267813515,-0.8184125604654829,0.1329332092307538,-6.156569642765721,7.433749338179746e-10,7.431169668079742e-09,down,protein_coding,m6A,2,2-4 m6A
POLR2L,227.87121984460185,1.196779053420557,0.1944303831257158,6.155308826639184,7.493133486127334e-10,7.486203420475425e-09,up,protein_coding,non-m6A,0,0 m6A
FOXJ2,522.7288945066574,0.9138784198050504,0.1487386420065117,6.1441896166097925,8.03727848138855e-10,8.002092239188923e-09,up,protein_coding,m6A,3,2-4 m6A
PHRF1,3423.958993855659,0.5531767541961855,0.0900532330603342,6.142775060897213,8.10920827216043e-10,8.059778940541741e-09,up,protein_coding,m6A,17,5+ m6A
RPL37A,708.6426088161286,-1.0232525226091589,0.1667083761499369,-6.137979064044442,8.357787371131438e-10,8.283027346481409e-09,down,protein_coding,non-m6A,0,0 m6A
FEM1B,8836.213668544866,0.3453626169312687,0.0562777414242399,6.136753327178019,8.422501020936117e-10,8.332828142293065e-09,up,protein_coding,m6A,37,5+ m6A
RPS27,3059.787850108186,-0.6752710202340733,0.110049796055121,-6.136049719672789,8.459868990390966e-10,8.365010047478116e-09,down,protein_coding,non-m6A,0,0 m6A
PPP2R1A,2461.807107485098,-0.456831006595519,0.0745128702280971,-6.130900677924202,8.738294805884414e-10,8.630439281423214e-09,down,protein_coding,non-m6A,0,0 m6A
FCF1,667.9446496029153,-0.8561979783671702,0.1396798886369681,-6.129715499648287,8.803635582614396e-10,8.685047797369136e-09,down,protein_coding,non-m6A,0,0 m6A
FRG1,877.1159994700548,-0.8292629937494936,0.1353237392594352,-6.127993493881191,8.899422405620008e-10,8.774536044423058e-09,down,protein_coding,non-m6A,0,0 m6A
DCAF5,925.686362954909,0.6598534153717641,0.1078255149291624,6.119640752981933,9.378655611922595e-10,9.20755585211269e-09,up,protein_coding,m6A,8,5+ m6A
GAPDH,7616.427609564723,-0.6656407122654627,0.1088273144247149,-6.1164856983211005,9.566146770845815e-10,9.383727626974976e-09,down,protein_coding,non-m6A,0,0 m6A
TBC1D10B,2113.528376531019,0.496471906306051,0.0813823544159438,6.100485908389815,1.057465051008799e-09,1.0302833112534434e-08,up,protein_coding,m6A,10,5+ m6A
MIEF1,1621.8770924726668,0.5535899914689674,0.0908205141677612,6.0954289517277,1.0914438062394396e-09,1.0606220197863298e-08,up,protein_coding,m6A,4,2-4 m6A
UBE2Q1,2989.347847362256,0.409006691130194,0.0671394557222726,6.09189762904961,1.1158003270150458e-09,1.0822386561239086e-08,up,protein_coding,m6A,16,5+ m6A
TMEM59,1303.921014772206,-0.6796097258616197,0.111730886763226,-6.082559134268858,1.1827925062432395e-09,1.1433660893684652e-08,down,protein_coding,m6A,1,1 m6A
RHOA,6172.573546438396,0.4756341746907805,0.0782014340146545,6.082166915272282,1.1856903583276635e-09,1.1455266715111982e-08,up,protein_coding,m6A,1,1 m6A
RNF10,5714.067479290212,-0.3413379804755855,0.0563350982364677,-6.059064262971766,1.36915689054104e-09,1.3132357212048467e-08,down,protein_coding,non-m6A,0,0 m6A
SEC24B,1682.5349704124026,0.4907727630882161,0.0813536997568997,6.032580749919652,1.6136166478778806e-09,1.5357791928370756e-08,up,protein_coding,m6A,15,5+ m6A
JTB,500.26267827974175,0.8403592878788414,0.1395065156485271,6.023799562136894,1.703693338395722e-09,1.616171002241035e-08,up,protein_coding,m6A,6,5+ m6A
EIF3H,2977.9229565425862,-0.4914576850047943,0.0817140720551934,-6.014358024806805,1.8060096787868022e-09,1.7038794371261514e-08,down,protein_coding,m6A,1,1 m6A
ATG3,389.0241804524726,-0.9363914396205376,0.1560087296946571,-6.002173349230254,1.9469367286492807e-09,1.8291968009511564e-08,down,protein_coding,non-m6A,0,0 m6A
LASP1,6306.87930932826,-0.514660366366493,0.0860631682196506,-5.9800304475542365,2.23095915992457e-09,2.077580717679756e-08,down,protein_coding,m6A,2,2-4 m6A
TPP1,1571.4323524747217,-0.5680647050776104,0.0950978364054199,-5.973476648362893,2.322500442667942e-09,2.1605004117907812e-08,down,protein_coding,m6A,5,5+ m6A
MRPS30,2162.2132038096443,0.7090833723907919,0.1188716648045373,5.965116864113492,2.4445901482411404e-09,2.2667540838090073e-08,up,protein_coding,m6A,5,5+ m6A
PFKL,1785.968255318129,-0.6634100858355724,0.1119698655144772,-5.924898478598209,3.1249038170795142e-09,2.863777177858024e-08,down,protein_coding,m6A,1,1 m6A
PCBP2,6722.108196299296,-0.4713123658958269,0.0798943844343862,-5.899192655810435,3.6528451798569605e-09,3.333462306686786e-08,down,protein_coding,non-m6A,0,0 m6A
RTRAF,2543.3308860926422,-0.5693707849463814,0.0965333259080993,-5.898178474534565,3.67536311021104e-09,3.352241477408318e-08,down,protein_coding,non-m6A,0,0 m6A
