gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,sig,gene_type,m6A_ESC_mm,m6A_ESC_mm_num,m6A_ESC_mm_bin
ARF6,1611.7525897376745,1.125791263901353,0.0813482546610382,13.839156950475434,1.479313604348542e-43,1.4779454530381617e-41,up,protein_coding,m6A,15,5+ m6A
LCP1,221.11174214791188,2.912419674483209,0.210571824990534,13.831003623652563,1.6569249595296569e-43,1.6458787931327924e-41,up,protein_coding,non-m6A,0,0 m6A
EIF1A,5068.312041798214,1.097285662674894,0.0794846839700591,13.804994973474736,2.3778910281886092e-43,2.3351970756370403e-41,up,protein_coding,m6A,15,5+ m6A
MED12L,608.4051592322929,2.141730306081931,0.1552854174212693,13.7922178505126,2.838957634113316e-43,2.7722341100573194e-41,up,protein_coding,non-m6A,0,0 m6A
SLC6A1,180.58528505013143,-4.484425663367678,0.3254139327848901,-13.78068119268894,3.331140488163752e-43,3.2345748425518127e-41,down,protein_coding,non-m6A,0,0 m6A
CCND3,1769.461260597065,-1.203815363459946,0.087373996063104,-13.777730419820973,3.470108943092744e-43,3.3506906688499987e-41,down,protein_coding,non-m6A,0,0 m6A
ZFYVE9,1038.177772242502,1.3978568498631505,0.1015321494506371,13.76762786394825,3.9910375451471964e-43,3.8322829405735626e-41,up,protein_coding,m6A,18,5+ m6A
PLCL2,467.6402152041945,1.9941962474911084,0.145082109217374,13.745294014875665,5.4351806128901215e-43,5.161629764461145e-41,up,protein_coding,m6A,7,5+ m6A
MEGF11,507.41683383736506,2.0902067051201505,0.1520992275744812,13.742388692254211,5.6577837637310364e-43,5.343668555864876e-41,up,protein_coding,non-m6A,0,0 m6A
SFN,719.633120640089,1.99937922180901,0.1458099204695538,13.712230384396202,8.577983970112079e-43,8.057710594533543e-41,up,protein_coding,non-m6A,0,0 m6A
RERG,254.30271998051063,-3.1139401539163187,0.2271399845114199,-13.7093438683393,8.926136610776299e-43,8.339424063819328e-41,down,protein_coding,non-m6A,0,0 m6A
MMRN2,341.908547364382,-3.4016523744455203,0.24816987261644,-13.70695136594182,9.225331907003153e-43,8.57261487530336e-41,down,protein_coding,m6A,2,2-4 m6A
MAP3K4,2089.019474842509,1.1923543050062086,0.0870473033724664,13.697774184965244,1.0468440156855018e-42,9.624282961227774e-41,up,protein_coding,m6A,12,5+ m6A
SLC4A5,494.9476003852725,-2.308605848191265,0.1685375198204846,-13.697874815354131,1.0453944215325108e-42,9.624282961227774e-41,down,protein_coding,m6A,2,2-4 m6A
CTDP1,1201.6774291218048,1.4367921251895717,0.1050318799572872,13.67958114977913,1.344650017347214e-42,1.229678883588849e-40,up,protein_coding,m6A,6,5+ m6A
TFCP2L1,16457.797700746607,-1.0654254818833029,0.0779456729510634,-13.668821392461494,1.5589983347964182e-42,1.4181961694011207e-40,down,protein_coding,m6A,7,5+ m6A
F2RL1,530.9685598718971,1.81020804973626,0.1328012857830437,13.630952735605137,2.6213558544063285e-42,2.347539615935698e-40,up,protein_coding,m6A,9,5+ m6A
VIM,780.654575143019,-1.7668857629473849,0.1298940105594117,-13.60251912569314,3.8687476169534986e-42,3.44677493873321e-40,down,protein_coding,m6A,1,1 m6A
SOCS6,1069.9649891484369,1.581069815155962,0.1162666806145252,13.59864930175394,4.078968937426158e-42,3.6154307238191645e-40,up,protein_coding,m6A,8,5+ m6A
SYCE1,678.9395494174607,1.826760700516307,0.1345771945809301,13.574073275972149,5.7060829915533334e-42,5.031833593163664e-40,up,protein_coding,non-m6A,0,0 m6A
COX6B2,1635.665466245342,-1.6604998583256487,0.1224222591823235,-13.563708670436029,6.572700411634356e-42,5.766627102268437e-40,down,protein_coding,m6A,1,1 m6A
ERCC4,1344.4895765574677,1.3091028547994,0.0965849964432957,13.553894528204117,7.513556553293344e-42,6.558803609450613e-40,up,protein_coding,m6A,13,5+ m6A
MORC1,1805.2916500642311,-1.3904131812105789,0.1025955662593754,-13.552371041994416,7.67116241068552e-42,6.662732216396409e-40,down,protein_coding,m6A,1,1 m6A
HALR1,297.0224598156133,-3.2496751399361123,0.2403037487728306,-13.523197854928885,1.1410574597464516e-41,9.76338471992954e-40,down,lncRNA,m6A,1,1 m6A
HSPB8,789.2763452589774,1.684491890270349,0.1245778843034663,13.521596547321352,1.166171433320483e-41,9.929116775128682e-40,up,protein_coding,m6A,6,5+ m6A
PBK,943.9787862813482,1.439668816448484,0.1065922503786514,13.506317873337856,1.4352226297490782e-41,1.2159994084599544e-39,up,protein_coding,m6A,1,1 m6A
ZRSR1,789.5293552935806,-1.542500087341774,0.1143348582484645,-13.491074471704165,1.765092698593526e-41,1.488188400121488e-39,down,protein_coding,m6A,14,5+ m6A
ALDH18A1,2103.508095709992,1.2291052043617652,0.0912470727851085,13.47007818274204,2.346174476188357e-41,1.9652194521724803e-39,up,protein_coding,m6A,15,5+ m6A
HTR5A,242.0979786292453,-4.538382483064348,0.3369291024830808,-13.469844099597324,2.35362431497167e-41,1.9652194521724803e-39,down,protein_coding,m6A,2,2-4 m6A
LBH,194.56392060548305,3.181476935352461,0.2364781292244367,13.453577909240748,2.9332836750522e-41,2.4341152187774904e-39,up,protein_coding,m6A,3,2-4 m6A
HDGFL3,645.3651519061474,1.6970781483845845,0.1261456346221204,13.453324433051696,2.9433584860246206e-41,2.4341152187774904e-39,up,protein_coding,m6A,3,2-4 m6A
HIP1,1195.433074418078,1.5860593651477404,0.1179617018790581,13.445544951308598,3.269879395606503e-41,2.6912664511268e-39,up,protein_coding,m6A,16,5+ m6A
TFPI,251.72744103275028,-2.8877775779640844,0.2161773391604874,-13.35837321885174,1.0585223592280135e-40,8.670853297107576e-39,down,protein_coding,m6A,1,1 m6A
PRUNE2,442.3914253494438,-1.994939163305232,0.1494936234257931,-13.344643855632384,1.2727739353627512e-40,1.0376709763589526e-38,down,protein_coding,non-m6A,0,0 m6A
ABCA1,474.8958248692381,-2.8170869497404505,0.2112049498662056,-13.33816727081928,1.3883078157136572e-40,1.1265498726194767e-38,down,protein_coding,m6A,9,5+ m6A
STOX2,375.0520960565932,-2.318635762397484,0.1741578331630973,-13.313416458426538,1.934302487410469e-40,1.562265616467409e-38,down,protein_coding,m6A,4,2-4 m6A
KCTD12,347.7112330372609,-2.654930362380704,0.1994531026559086,-13.311050703286986,1.9965407069729446e-40,1.6050330036893196e-38,down,protein_coding,m6A,5,5+ m6A
APEX1,4083.714542226531,1.181539478810872,0.08885966799126,13.296690225390943,2.419433759060409e-40,1.935995050537042e-38,up,protein_coding,m6A,6,5+ m6A
EPHA4,1239.238394382955,-1.6254027601783816,0.1225354126225113,-13.26475934908448,3.7060865872420506e-40,2.951889427368277e-38,down,protein_coding,m6A,30,5+ m6A
KHDC3,170.94210564501054,3.5880691318389992,0.2711979892927683,13.230441498463858,5.854247387608028e-40,4.641505130615464e-38,up,protein_coding,non-m6A,0,0 m6A
ZFP639,705.5647037619043,1.6327409596311424,0.1234643935163728,13.224387316288247,6.345216580934661e-40,5.007795588350442e-38,up,protein_coding,m6A,15,5+ m6A
FBXO15,5958.232400861455,0.9117384448042796,0.0689625572230112,13.220774888841463,6.6574532168036476e-40,5.230337336328829e-38,up,protein_coding,m6A,5,5+ m6A
RBM15,1393.2430794338572,1.3530610105629362,0.102378515381441,13.216259344274643,7.069315229702894e-40,5.52878029095859e-38,up,protein_coding,m6A,24,5+ m6A
SLC2A3,16671.837289264062,-1.0525794195596954,0.0798938829842114,-13.17471851715738,1.2268415214055855e-39,9.551679664853218e-38,down,protein_coding,m6A,10,5+ m6A
ARVCF,1343.2516267437975,1.2900319702916114,0.0980186409095468,13.161088118759714,1.4695412541023102e-39,1.1389933199957097e-37,up,protein_coding,m6A,5,5+ m6A
ISLR2,158.1062874561642,-4.209415622780003,0.3202068725129049,-13.14592528806625,1.7959506267305266e-39,1.3857683318040369e-37,down,protein_coding,non-m6A,0,0 m6A
EPHA2,1041.520106970363,-1.3594603948088586,0.1034735685333325,-13.138238238791658,1.988014978130554e-39,1.5271489280892665e-37,down,protein_coding,m6A,10,5+ m6A
ACOX3,632.7346656120928,-1.9051142757796224,0.1450634565853112,-13.132971739572689,2.131256497894386e-39,1.6299397039648925e-37,down,protein_coding,m6A,5,5+ m6A
ACCSL,481.9615357507003,-1.9628039007879725,0.1501323225567827,-13.073826257804043,4.6468111346085875e-39,3.5381270330649704e-37,down,protein_coding,m6A,6,5+ m6A
EPP13,184.90806957346445,-3.5761836505759743,0.2739334261355481,-13.054937110180932,5.955919659238904e-39,4.515005060977421e-37,down,protein_coding,m6A,2,2-4 m6A
CAMK2A,280.22087973991,-2.6868888546484797,0.2066861787438744,-12.999847744914153,1.2258710164396795e-38,9.172274739456026e-37,down,protein_coding,m6A,1,1 m6A
ZFP990,1964.2656006739228,-1.2809314457957133,0.0986675590156875,-12.982295889088054,1.5418832504761843e-38,1.1487030216047576e-36,down,protein_coding,m6A,5,5+ m6A
TMEM70,735.8005754284526,1.8990153139988943,0.1470696235666357,12.912355848510556,3.83389152756652e-38,2.8197864324450952e-36,up,protein_coding,m6A,5,5+ m6A
SENP6,3394.329543622804,1.0134742735997768,0.0786122911526047,12.89205871932148,4.989386295811707e-38,3.654091217661421e-36,up,protein_coding,m6A,14,5+ m6A
PELO,395.97541030209953,1.977968643454114,0.1537003647352033,12.86899121457376,6.72750537989824e-38,4.906253290555324e-36,up,protein_coding,non-m6A,0,0 m6A
SETBP1,189.51149517204288,2.9247422173604005,0.2277078310523693,12.84427594713576,9.261438012133052e-38,6.725827504273432e-36,up,protein_coding,m6A,3,2-4 m6A
LRP1,1349.5716632313606,-1.838789727996004,0.1432264431720152,-12.838339675779103,9.999605603464152e-38,7.231513943526124e-36,down,protein_coding,m6A,2,2-4 m6A
ENG,767.0738974455486,-1.6777106933941306,0.1310053363000707,-12.806430186563514,1.5091936483414584e-37,1.08236112107609e-35,down,protein_coding,m6A,3,2-4 m6A
ATG14,1166.3755116644752,-1.4287383167976788,0.1116263719461046,-12.799290095063744,1.6545683884419249e-37,1.1817173564392655e-35,down,protein_coding,m6A,7,5+ m6A
URI1,1926.9590626208828,1.1529584097603232,0.0901738214996758,12.785954843495988,1.9643532802660435e-37,1.3971967940789422e-35,up,protein_coding,m6A,6,5+ m6A
MYH13,748.8675022628662,-2.1787057407591,0.1704466621282135,-12.782331513891611,2.058061032291036e-37,1.4578494623818963e-35,down,protein_coding,non-m6A,0,0 m6A
PUS1,1122.0793780783954,1.2952843239489704,0.1013462443105787,12.780782679815262,2.099460782465569e-37,1.4811053128218325e-35,up,protein_coding,m6A,4,2-4 m6A
CEMIP,554.7034405094934,-1.8419370632387773,0.1442163099079681,-12.772044052536168,2.3490351917230456e-37,1.6504359452740293e-35,down,protein_coding,m6A,5,5+ m6A
CUL7,1270.6283881017116,-1.2711878506738268,0.0996719459186572,-12.753717597840918,2.9722577537418283e-37,2.079858421687197e-35,down,protein_coding,m6A,9,5+ m6A
HPS3,289.57618437333304,2.737301194362668,0.2146351792086939,12.753273738510204,2.989233488318655e-37,2.0833028875846624e-35,up,protein_coding,m6A,1,1 m6A
AXIN2,815.956318110499,-1.6312479204942347,0.1279633816103652,-12.747771276170312,3.2078555514500948e-37,2.22668977314311e-35,down,protein_coding,m6A,13,5+ m6A
AA467197,1052.4714610791134,2.353875348979904,0.1848248462143284,12.735708413631135,3.7443196031133872e-37,2.588672800808471e-35,up,protein_coding,m6A,1,1 m6A
TMEM181A,490.54803713999183,-1.8032335938536477,0.1416229061251062,-12.732640807841596,3.894406757166594e-37,2.6817102147755937e-35,down,protein_coding,non-m6A,0,0 m6A
GAS7,287.92110447211405,-2.668967023126588,0.2096365742231905,-12.731399723623896,3.9568140893097444e-37,2.7138720126837145e-35,down,protein_coding,m6A,1,1 m6A
PRAG1,171.51660914493746,3.251266940200538,0.2553890071300584,12.730645601142928,3.995219233250394e-37,2.729382182905132e-35,up,protein_coding,m6A,6,5+ m6A
AKT3,531.5734318749356,2.038402259097551,0.1604155075427455,12.707014990769409,5.405883030487284e-37,3.678554421218198e-35,up,protein_coding,m6A,1,1 m6A
RHPN2,399.0295970039575,1.9197536761356453,0.1513743298399142,12.682161355666308,7.425564512467309e-37,5.033076746411174e-35,up,protein_coding,m6A,6,5+ m6A
DPPA3,424.57762602845344,2.4962311137804942,0.1968449718760765,12.681203334733857,7.51689128638865e-37,5.075076132575837e-35,up,protein_coding,non-m6A,0,0 m6A
MED7,976.1467919760304,1.3402197263747362,0.1057242799992263,12.67655572007247,7.97603439333657e-37,5.364115893168454e-35,up,protein_coding,m6A,11,5+ m6A
PLET1,795.411725462593,1.513327132549891,0.1193960589183509,12.67484995953494,8.151451442840358e-37,5.460840571242355e-35,up,protein_coding,m6A,8,5+ m6A
CITED2,2021.050599399383,-1.0973391046328245,0.0866394165456418,-12.665587424111331,9.173111699737009e-37,6.121546819237622e-35,down,protein_coding,m6A,15,5+ m6A
SPRY2,828.8671849230337,-1.854320340237387,0.146888070883621,-12.624036309296752,1.5563504879024944e-36,1.0306498786554295e-34,down,protein_coding,m6A,19,5+ m6A
TGFBR3,318.9295363026624,-2.4382362835976545,0.1934637019587181,-12.603068476989716,2.030870580663641e-36,1.3397544700836014e-34,down,protein_coding,m6A,2,2-4 m6A
KIF5A,814.7101410131675,-1.6179075952210895,0.128525295711643,-12.588242542160703,2.4506899627155255e-36,1.610559897930614e-34,down,protein_coding,non-m6A,0,0 m6A
BORA,1194.021218076086,-1.2294699062137189,0.0977491910635581,-12.57780133867601,2.7970662913482983e-36,1.8243205199873199e-34,down,protein_coding,m6A,7,5+ m6A
NIN,909.3658649215276,1.3530715674547664,0.1079165390677158,12.538129735663006,4.617650240406272e-36,3.00043108102188e-34,up,protein_coding,m6A,6,5+ m6A
DIS3L2,798.2580744997067,1.4304849407018223,0.1143996347818988,12.504278911633063,7.073879799813142e-36,4.579211178276043e-34,up,protein_coding,non-m6A,0,0 m6A
PREX1,642.9609215799446,1.4722056406177146,0.1178459845351381,12.492624559292867,8.190634352242418e-36,5.282347915826789e-34,up,protein_coding,m6A,3,2-4 m6A
BCAT1,12318.686971083414,-0.7473072092364578,0.059857846462591,-12.484699223242131,9.048462970026918e-36,5.813889738808375e-34,down,protein_coding,m6A,3,2-4 m6A
ZMAT3,1654.509397073726,-1.0388342398234345,0.0832590746352017,-12.47712930242222,9.951003593446906e-36,6.3701165225606055e-34,down,protein_coding,m6A,3,2-4 m6A
EMB,763.5196675260031,1.5176439333324083,0.1217847538303003,12.461690692803415,1.2078251577803566e-35,7.703339493385862e-34,up,protein_coding,m6A,3,2-4 m6A
PLBD1,103.94118537204764,4.765216440785274,0.3835564662501869,12.423767711106738,1.9419573175598395e-35,1.2339996425258921e-33,up,protein_coding,non-m6A,0,0 m6A
TMEM181B-PS,178.90515412439487,-4.090566780221944,0.3303023798234697,-12.384309136398436,3.17809865167299e-35,2.0120973295060792e-33,down,transcribed_unprocessed_pseudogene,m6A,1,1 m6A
UBD,479.0065988047745,2.0398594305087325,0.1651477685964335,12.351722629044255,4.7679427288199005e-35,2.9966953499972065e-33,up,protein_coding,non-m6A,0,0 m6A
M1AP,395.96327846317325,-2.098191620077844,0.1701494797719293,-12.331460683219769,6.132487500841784e-35,3.826495088972903e-33,down,protein_coding,m6A,1,1 m6A
BIN2,365.33684518801545,-2.1739731828096813,0.1765165754582933,-12.315971897626914,7.43144747666181e-35,4.6203287117490186e-33,down,protein_coding,non-m6A,0,0 m6A
DMTN,1160.934455254432,-1.645715125890512,0.133783509679789,-12.301330185084344,8.909469706098734e-35,5.519400516136578e-33,down,protein_coding,m6A,5,5+ m6A
WDR35,1198.9043019618207,-1.2798247945614885,0.1040564397432106,-12.29933291701913,9.132523736254213e-35,5.637376437764922e-33,down,protein_coding,m6A,1,1 m6A
PIK3C2B,361.620388058097,2.127254011997076,0.1730376534374702,12.293590266269945,9.805244515752119e-35,6.031097729902478e-33,up,protein_coding,non-m6A,0,0 m6A
ABCB1B,590.7640075027924,-1.6927877030549112,0.1379116556553479,-12.27443536234037,1.2425562026966471e-34,7.61572390333647e-33,down,protein_coding,m6A,1,1 m6A
PTK2,1680.153512176204,1.0594084527992735,0.0863467406812031,12.269234998813294,1.3249928062692766e-34,8.092288220338579e-33,up,protein_coding,m6A,6,5+ m6A
NPR3,590.9779450574205,1.6601948319931017,0.1355727709378926,12.245783725654285,1.7695933747495266e-34,1.076959573562353e-32,up,protein_coding,m6A,12,5+ m6A
EPAS1,1124.857613118991,-1.2310402724558644,0.1006029221756171,-12.236625396495969,1.9809910645089936e-34,1.2013841950517e-32,down,protein_coding,non-m6A,0,0 m6A
AGTPBP1,331.9629673473314,-2.335949793936182,0.1910357304175877,-12.227816172555762,2.2079499827862114e-34,1.3343429196670236e-32,down,protein_coding,m6A,4,2-4 m6A
RHOB,444.959117472164,1.730305766005749,0.141540660981813,12.224796422478772,2.2915504790836444e-34,1.3800403651735787e-32,up,protein_coding,m6A,12,5+ m6A
TRP53BP1,2432.308873858952,1.0097105081785662,0.0828202928032849,12.191583415152056,3.446587349888108e-34,2.0684311026203492e-32,up,protein_coding,m6A,19,5+ m6A
TEX13B,237.39901509297687,-3.1134462162951464,0.2554092189773594,-12.19003068393994,3.5128909258085917e-34,2.100927569608156e-32,down,protein_coding,non-m6A,0,0 m6A
PLCE1,425.9291585186977,-2.127787250031662,0.1746503411541811,-12.183126789046774,3.8233741368861613e-34,2.2787309855841524e-32,down,protein_coding,m6A,8,5+ m6A
S100A11,641.8421127655288,-1.7675049549367117,0.1451373149464278,-12.178156634557569,4.06362608437528e-34,2.4135983932076406e-32,down,protein_coding,non-m6A,0,0 m6A
GALNT7,828.6597502905798,1.826308913927694,0.1500446173290857,12.171772279722225,4.3943627595663335e-34,2.601101573162483e-32,up,protein_coding,m6A,11,5+ m6A
MSI2,1876.758591482965,-1.014133186133818,0.0833821549079055,-12.16247274076706,4.9245134692814094e-34,2.9049587304798597e-32,down,protein_coding,m6A,3,2-4 m6A
OOEP,1703.1704007739838,-1.234713915937251,0.101604555142376,-12.152151192503885,5.5875764665784435e-34,3.284886790759925e-32,down,protein_coding,m6A,2,2-4 m6A
RAB11FIP1,1456.4987921884504,1.5460272254324985,0.1273370616987712,12.141219569600109,6.386694177036593e-34,3.741953293420354e-32,up,protein_coding,m6A,11,5+ m6A
CBR3,604.0343365073866,1.5233659023129111,0.1255662409389374,12.131970272596758,7.1507972151106195e-34,4.175485779255809e-32,up,protein_coding,m6A,4,2-4 m6A
ARRB1,234.32670830855653,2.574623775873941,0.2128329246390657,12.096924290450527,1.096426466892072e-33,6.380685203287062e-32,up,protein_coding,m6A,2,2-4 m6A
PBX1,429.7309631525417,-2.1781283727461305,0.180564916996535,-12.06285478362293,1.659298729907756e-33,9.591745567801222e-32,down,protein_coding,m6A,3,2-4 m6A
KCNK1,271.7543190767517,2.5514691754174925,0.2117123504270136,12.051584001931404,1.902581569131256e-33,1.0961406613621543e-31,up,protein_coding,m6A,6,5+ m6A
DNASE2A,660.6410878163873,-1.5717624794078455,0.1305761298384782,-12.037134822054425,2.2669299410166684e-33,1.3017148538382756e-31,down,protein_coding,m6A,12,5+ m6A
CAPN5,1046.5997973021117,1.379589671346211,0.1148064496037024,12.016656521548938,2.9048936830319508e-33,1.6625225966067628e-31,up,protein_coding,non-m6A,0,0 m6A
ZFP521,121.83193330448069,3.5902838417886223,0.2988255904359998,12.014646525253204,2.9763962224018332e-33,1.6978228484486235e-31,up,protein_coding,non-m6A,0,0 m6A
BSPRY,224.6821432405388,2.694938592628864,0.2247219468447381,11.992324872883083,3.898085441700344e-33,2.2162667359983137e-31,up,protein_coding,non-m6A,0,0 m6A
SALL1,2938.44695233763,1.0351123878928197,0.0864105880694991,11.978999460810169,4.578155653963047e-33,2.594388272888436e-31,up,protein_coding,m6A,31,5+ m6A
TRIM56,286.3456360587409,-2.340870686928153,0.1956316708935676,-11.965704102183391,5.373978215635897e-33,3.025532230587975e-31,down,protein_coding,m6A,2,2-4 m6A
DPPA5A,5384.931388757599,-1.3265681775201466,0.1114225251835412,-11.90574504872288,1.1047216984191278e-32,6.199353842687079e-31,down,protein_coding,m6A,1,1 m6A
TNFRSF19,423.7275370626578,-2.095410918528488,0.1763352105953791,-11.883111214450768,1.4487293470217476e-32,8.103507454344301e-31,down,protein_coding,m6A,13,5+ m6A
